N,EMPLOYEE_ID,TRUCK_ID,DATE
40,603381,908,2010-10-10
40,603381,70660,2010-10-10
41,603381,70660,2010-10-11
44,603381,70695,2010-10-14
45,603381,417201,2010-10-15
46,603381,70660,2010-10-16
47,603381,908,2010-10-17
48,603381,70660,2010-10-18
51,603381,908,2010-10-21
52,603381,908,2010-10-22
53,603381,70660,2010-10-23
55,603381,70667,2010-10-25
58,603381,70660,2010-10-28
59,603381,70695,2010-10-29
60,603381,908,2010-10-30
62,603381,70695,2010-11-01
65,603381,908,2010-11-04
66,603381,70660,2010-11-05
67,603381,70660,2010-11-06
1,500443,393191,2010-09-01
2,500443,393191,2010-09-02
5,500443,393191,2010-09-05
7,500443,393191,2010-09-07
8,500443,393191,2010-09-08
9,500443,393191,2010-09-09
12,500443,393191,2010-09-12
13,500443,4020,2010-09-13
14,500443,393191,2010-09-14
15,500443,4020,2010-09-15
16,500443,4020,2010-09-16
17,500443,393191,2010-09-17
19,500443,393191,2010-09-19
20,500443,4020,2010-09-20
21,500443,393191,2010-09-21
22,500443,4020,2010-09-22
23,500443,393191,2010-09-23
29,500443,393191,2010-09-29
30,500443,4020,2010-09-30
33,500443,4020,2010-10-03
34,500443,4020,2010-10-04
35,500443,4020,2010-10-05
36,500443,393191,2010-10-06
37,500443,393191,2010-10-07
38,500443,4020,2010-10-08
40,500443,4020,2010-10-10
41,500443,393191,2010-10-11
42,500443,4020,2010-10-12
43,500443,393191,2010-10-13
44,500443,393191,2010-10-14
45,500443,393191,2010-10-15
47,500443,393191,2010-10-17
48,500443,393191,2010-10-18
49,500443,393191,2010-10-19
50,500443,393191,2010-10-20
51,500443,4020,2010-10-21
52,500443,4020,2010-10-22
54,500443,4020,2010-10-24
55,500443,4020,2010-10-25
56,500443,4020,2010-10-26
57,500443,4020,2010-10-27
58,500443,393191,2010-10-28
61,500443,4020,2010-10-31
62,500443,4020,2010-11-01
63,500443,393191,2010-11-02
64,500443,393191,2010-11-03
65,500443,393191,2010-11-04
68,500443,4020,2010-11-07
69,500443,4020,2010-11-08
70,500443,4020,2010-11-09
1,500831,393188,2010-09-01
1,500831,393186,2010-09-01
2,500831,393188,2010-09-02
3,500831,906,2010-09-03
4,500831,393188,2010-09-04
7,500831,393186,2010-09-07
8,500831,906,2010-09-08
9,500831,906,2010-09-09
10,500831,906,2010-09-10
11,500831,393186,2010-09-11
13,500831,393186,2010-09-13
14,500831,906,2010-09-14
15,500831,906,2010-09-15
16,500831,906,2010-09-16
17,500831,906,2010-09-17
18,500831,1168,2010-09-18
20,500831,906,2010-09-20
21,500831,393186,2010-09-21
22,500831,906,2010-09-22
23,500831,906,2010-09-23
24,500831,393188,2010-09-24
25,500831,393188,2010-09-25
27,500831,1168,2010-09-27
28,500831,906,2010-09-28
29,500831,906,2010-09-29
30,500831,393186,2010-09-30
31,500831,1168,2010-10-01
32,500831,393186,2010-10-02
34,500831,393186,2010-10-04
35,500831,906,2010-10-05
36,500831,393186,2010-10-06
37,500831,906,2010-10-07
38,500831,393188,2010-10-08
39,500831,906,2010-10-09
41,500831,393186,2010-10-11
42,500831,906,2010-10-12
43,500831,393186,2010-10-13
44,500831,906,2010-10-14
45,500831,906,2010-10-15
46,500831,393186,2010-10-16
48,500831,393186,2010-10-18
48,500831,906,2010-10-18
49,500831,393188,2010-10-19
50,500831,906,2010-10-20
51,500831,393186,2010-10-21
52,500831,393188,2010-10-22
53,500831,906,2010-10-23
55,500831,906,2010-10-25
55,500831,393186,2010-10-25
58,500831,393188,2010-10-28
59,500831,906,2010-10-29
60,500831,393186,2010-10-30
62,500831,393186,2010-11-01
63,500831,906,2010-11-02
64,500831,393186,2010-11-03
65,500831,906,2010-11-04
66,500831,74117,2010-11-05
67,500831,906,2010-11-06
70,500831,1168,2010-11-09
27,604829,70664,2010-09-27
28,604829,70664,2010-09-28
29,604829,70664,2010-09-29
37,604829,70664,2010-10-07
39,604829,70664,2010-10-09
41,604829,70664,2010-10-11
44,604829,70664,2010-10-14
45,604829,70664,2010-10-15
46,604829,70664,2010-10-16
47,604829,393196,2010-10-17
48,604829,393196,2010-10-18
51,604829,70664,2010-10-21
52,604829,70664,2010-10-22
53,604829,70664,2010-10-23
54,604829,393196,2010-10-24
55,604829,70664,2010-10-25
55,501060,1279,2010-10-25
56,501060,1279,2010-10-26
57,501060,1279,2010-10-27
58,501060,1279,2010-10-28
63,501060,1279,2010-11-02
68,501060,372434,2010-11-07
69,501060,1279,2010-11-08
70,501060,1279,2010-11-09
27,604828,992,2010-09-27
30,604828,992,2010-09-30
32,604828,992,2010-10-02
33,604828,992,2010-10-03
34,604828,992,2010-10-04
37,604828,992,2010-10-07
42,604828,992,2010-10-12
44,604828,992,2010-10-14
45,604828,992,2010-10-15
46,604828,992,2010-10-16
47,604828,992,2010-10-17
48,604828,992,2010-10-18
51,604828,992,2010-10-21
52,604828,992,2010-10-22
53,604828,992,2010-10-23
54,604828,992,2010-10-24
55,604828,992,2010-10-25
58,604828,992,2010-10-28
59,604828,992,2010-10-29
60,604828,992,2010-10-30
61,604828,992,2010-10-31
62,604828,992,2010-11-01
65,604828,992,2010-11-04
66,604828,992,2010-11-05
67,604828,992,2010-11-06
68,604828,992,2010-11-07
69,604828,992,2010-11-08
2,603384,70685,2010-09-02
3,603384,70685,2010-09-03
7,603384,70685,2010-09-07
8,603384,70685,2010-09-08
9,603384,70685,2010-09-09
10,603384,70685,2010-09-10
12,603384,70685,2010-09-12
13,603384,70685,2010-09-13
14,603384,70685,2010-09-14
15,603384,70685,2010-09-15
16,603384,70685,2010-09-16
17,603384,70685,2010-09-17
19,603384,70685,2010-09-19
21,603384,70690,2010-09-21
26,603384,70690,2010-09-26
28,603384,70685,2010-09-28
29,603384,70685,2010-09-29
30,603384,70685,2010-09-30
33,603384,70690,2010-10-03
34,603384,70685,2010-10-04
35,603384,1279,2010-10-05
36,603384,70685,2010-10-06
37,603384,1279,2010-10-07
40,603384,70685,2010-10-10
41,603384,1279,2010-10-11
42,603384,70690,2010-10-12
43,603384,70690,2010-10-13
44,603384,70690,2010-10-14
47,603384,70685,2010-10-17
48,603384,70685,2010-10-18
49,603384,70690,2010-10-19
50,603384,70685,2010-10-20
51,603384,70685,2010-10-21
54,603384,70685,2010-10-24
55,603384,70685,2010-10-25
56,603384,70685,2010-10-26
57,603384,70690,2010-10-27
58,603384,70685,2010-10-28
61,603384,1279,2010-10-31
62,603384,1279,2010-11-01
63,603384,1279,2010-11-02
64,603384,1279,2010-11-03
65,603384,1279,2010-11-04
68,603384,1279,2010-11-07
69,603384,70685,2010-11-08
70,603384,70685,2010-11-09
27,604827,77645,2010-09-27
28,604827,77645,2010-09-28
29,604827,77645,2010-09-29
30,604827,77645,2010-09-30
33,604827,77645,2010-10-03
34,604827,77645,2010-10-04
35,604827,77645,2010-10-05
38,604827,77645,2010-10-08
39,604827,77645,2010-10-09
40,604827,77645,2010-10-10
41,604827,77645,2010-10-11
42,604827,77645,2010-10-12
45,604827,77645,2010-10-15
46,604827,77645,2010-10-16
47,604827,77645,2010-10-17
48,604827,77645,2010-10-18
49,604827,77645,2010-10-19
50,604827,77645,2010-10-20
55,604827,77645,2010-10-25
56,604827,77645,2010-10-26
59,604827,77645,2010-10-29
60,604827,77645,2010-10-30
61,604827,77645,2010-10-31
62,604827,77645,2010-11-01
63,604827,77645,2010-11-02
66,604827,77645,2010-11-05
67,604827,77645,2010-11-06
68,604827,77645,2010-11-07
69,604827,77645,2010-11-08
70,604827,77645,2010-11-09
24,604826,393187,2010-09-24
27,604826,393187,2010-09-27
28,604826,393187,2010-09-28
29,604826,393187,2010-09-29
32,604826,393187,2010-10-02
33,604826,393187,2010-10-03
34,604826,4005,2010-10-04
40,604826,393187,2010-10-10
42,604826,4005,2010-10-12
44,604826,4005,2010-10-14
46,604826,4005,2010-10-16
47,604826,4005,2010-10-17
48,604826,393187,2010-10-18
51,604826,393187,2010-10-21
52,604826,4005,2010-10-22
54,604826,4005,2010-10-24
55,604826,393187,2010-10-25
58,604826,393187,2010-10-28
59,604826,393187,2010-10-29
60,604826,4005,2010-10-30
61,604826,393187,2010-10-31
62,604826,393187,2010-11-01
65,604826,4005,2010-11-04
66,604826,4005,2010-11-05
67,604826,4005,2010-11-06
68,604826,393187,2010-11-07
68,604826,4005,2010-11-07
69,604826,4005,2010-11-08
1,500836,393174,2010-09-01
2,500836,393174,2010-09-02
3,500836,393174,2010-09-03
4,500836,393174,2010-09-04
7,500836,906,2010-09-07
8,500836,76624,2010-09-08
9,500836,393174,2010-09-09
10,500836,70652,2010-09-10
11,500836,393174,2010-09-11
13,500836,393174,2010-09-13
14,500836,906,2010-09-14
15,500836,76624,2010-09-15
16,500836,393174,2010-09-16
17,500836,393174,2010-09-17
18,500836,393174,2010-09-18
20,500836,906,2010-09-20
21,500836,393174,2010-09-21
22,500836,906,2010-09-22
23,500836,76624,2010-09-23
24,500836,76624,2010-09-24
27,500836,393174,2010-09-27
28,500836,906,2010-09-28
29,500836,76624,2010-09-29
30,500836,906,2010-09-30
31,500836,70652,2010-10-01
34,500836,906,2010-10-04
35,500836,393174,2010-10-05
36,500836,76624,2010-10-06
37,500836,393174,2010-10-07
38,500836,76624,2010-10-08
42,500836,70652,2010-10-12
43,500836,76624,2010-10-13
44,500836,393174,2010-10-14
45,500836,70659,2010-10-15
48,500836,906,2010-10-18
49,500836,76624,2010-10-19
51,500836,393174,2010-10-21
52,500836,393174,2010-10-22
55,500836,393174,2010-10-25
56,500836,76624,2010-10-26
57,500836,76624,2010-10-27
58,500836,393174,2010-10-28
59,500836,393174,2010-10-29
62,500836,76624,2010-11-01
63,500836,76624,2010-11-02
64,500836,393174,2010-11-03
65,500836,393174,2010-11-04
66,500836,992,2010-11-05
67,500836,393201,2010-11-06
69,500836,393174,2010-11-08
70,500836,906,2010-11-09
58,604430,1279,2010-10-28
60,604430,56306,2010-10-30
61,604430,56306,2010-10-31
62,604430,70695,2010-11-01
63,604430,56306,2010-11-02
66,604430,1279,2010-11-05
67,604430,1279,2010-11-06
68,604430,56306,2010-11-07
69,604430,1279,2010-11-08
27,604825,70693,2010-09-27
28,604825,70693,2010-09-28
29,604825,70693,2010-09-29
30,604825,70693,2010-09-30
35,604825,70693,2010-10-05
42,604825,70693,2010-10-12
43,604825,70693,2010-10-13
47,604825,70693,2010-10-17
48,604825,70693,2010-10-18
49,604825,70693,2010-10-19
52,604825,70693,2010-10-22
54,604825,70693,2010-10-24
60,604825,70693,2010-10-30
61,604825,70693,2010-10-31
62,604825,393201,2010-11-01
66,604825,393201,2010-11-05
67,604825,70693,2010-11-06
68,604825,70693,2010-11-07
69,604825,393201,2010-11-08
70,604825,4006,2010-11-09
6,601345,70685,2010-09-06
8,601345,393189,2010-09-08
8,601345,70685,2010-09-08
12,601345,393189,2010-09-12
12,601345,70612,2010-09-12
12,601345,70685,2010-09-12
12,601345,393194,2010-09-12
13,601345,70612,2010-09-13
13,601345,70685,2010-09-13
15,601345,393173,2010-09-15
16,601345,70685,2010-09-16
17,601345,70612,2010-09-17
19,601345,70685,2010-09-19
19,601345,70612,2010-09-19
20,601345,70685,2010-09-20
20,601345,393189,2010-09-20
22,601345,70685,2010-09-22
24,601345,70685,2010-09-24
26,601345,393193,2010-09-26
26,601345,70685,2010-09-26
27,601345,76349,2010-09-27
27,601345,393189,2010-09-27
27,601345,70612,2010-09-27
29,601345,70685,2010-09-29
29,601345,70685,2010-09-29
30,601345,70612,2010-09-30
31,601345,70612,2010-10-01
31,601345,393189,2010-10-01
33,601345,393189,2010-10-03
33,601345,70612,2010-10-03
34,601345,393189,2010-10-04
34,601345,70612,2010-10-04
34,601345,70685,2010-10-04
38,601345,70685,2010-10-08
40,601345,70685,2010-10-10
41,601345,393189,2010-10-11
41,601345,70685,2010-10-11
43,601345,70685,2010-10-13
43,601345,70685,2010-10-13
44,601345,70685,2010-10-14
45,601345,393189,2010-10-15
47,601345,70685,2010-10-17
48,601345,70612,2010-10-18
48,601345,70685,2010-10-18
48,601345,70685,2010-10-18
50,601345,70685,2010-10-20
50,601345,70612,2010-10-20
54,601345,76349,2010-10-24
57,601345,70685,2010-10-27
58,601345,70612,2010-10-28
59,601345,70685,2010-10-29
61,601345,393189,2010-10-31
62,601345,70685,2010-11-01
62,601345,393189,2010-11-01
62,601345,70612,2010-11-01
64,601345,70612,2010-11-03
64,601345,70685,2010-11-03
65,601345,70685,2010-11-04
66,601345,70612,2010-11-05
68,601345,76349,2010-11-07
69,601345,393189,2010-11-08
69,601345,70685,2010-11-08
69,601345,70612,2010-11-08
27,604824,393195,2010-09-27
29,604824,93607,2010-09-29
30,604824,393195,2010-09-30
31,604824,393195,2010-10-01
32,604824,4020,2010-10-02
37,604824,393195,2010-10-07
41,604824,4020,2010-10-11
44,604824,393195,2010-10-14
46,604824,4020,2010-10-16
47,604824,4020,2010-10-17
48,604824,4020,2010-10-18
51,604824,393195,2010-10-21
52,604824,393195,2010-10-22
53,604824,4020,2010-10-23
54,604824,393195,2010-10-24
55,604824,393195,2010-10-25
58,604824,4020,2010-10-28
59,604824,4020,2010-10-29
60,604824,393195,2010-10-30
61,604824,393195,2010-10-31
62,604824,4020,2010-11-01
65,604824,4020,2010-11-04
66,604824,4020,2010-11-05
67,604824,4020,2010-11-06
68,604824,4020,2010-11-07
69,604824,4020,2010-11-08
6,604547,70690,2010-09-06
7,604547,393201,2010-09-07
8,604547,393201,2010-09-08
9,604547,393201,2010-09-09
10,604547,393201,2010-09-10
13,604547,393201,2010-09-13
14,604547,393201,2010-09-14
15,604547,393201,2010-09-15
16,604547,393201,2010-09-16
17,604547,393201,2010-09-17
20,604547,393201,2010-09-20
21,604547,393201,2010-09-21
22,604547,393201,2010-09-22
23,604547,393201,2010-09-23
24,604547,393201,2010-09-24
27,604547,393201,2010-09-27
28,604547,393201,2010-09-28
29,604547,393201,2010-09-29
30,604547,70690,2010-09-30
31,604547,393201,2010-10-01
34,604547,393201,2010-10-04
35,604547,393201,2010-10-05
36,604547,393201,2010-10-06
37,604547,393201,2010-10-07
38,604547,70690,2010-10-08
41,604547,70690,2010-10-11
8,600832,70693,2010-09-08
9,600832,70667,2010-09-09
13,600832,70667,2010-09-13
16,600832,70667,2010-09-16
17,600832,70667,2010-09-17
20,600832,70693,2010-09-20
21,600832,70693,2010-09-21
22,600832,70667,2010-09-22
23,600832,70667,2010-09-23
24,600832,70667,2010-09-24
27,600832,4024,2010-09-27
28,600832,70667,2010-09-28
29,600832,70667,2010-09-29
30,600832,70667,2010-09-30
31,600832,76630,2010-10-01
34,600832,4024,2010-10-04
35,600832,70693,2010-10-05
36,600832,70667,2010-10-06
37,600832,70667,2010-10-07
38,600832,4024,2010-10-08
41,600832,4024,2010-10-11
42,600832,70667,2010-10-12
43,600832,70667,2010-10-13
44,600832,70667,2010-10-14
45,600832,70667,2010-10-15
48,600832,70667,2010-10-18
49,600832,70693,2010-10-19
50,600832,70667,2010-10-20
51,600832,70667,2010-10-21
55,600832,70667,2010-10-25
56,600832,70693,2010-10-26
57,600832,70667,2010-10-27
58,600832,70667,2010-10-28
62,600832,76630,2010-11-01
63,600832,70693,2010-11-02
64,600832,70667,2010-11-03
65,600832,70667,2010-11-04
69,600832,70667,2010-11-08
70,600832,4024,2010-11-09
1,601555,393173,2010-09-01
2,601555,393173,2010-09-02
5,601555,393173,2010-09-05
7,601555,393173,2010-09-07
8,601555,70683,2010-09-08
12,601555,393173,2010-09-12
13,601555,70683,2010-09-13
14,601555,70683,2010-09-14
15,601555,70683,2010-09-15
16,601555,1187,2010-09-16
21,601555,393173,2010-09-21
22,601555,70683,2010-09-22
26,601555,393173,2010-09-26
27,601555,70683,2010-09-27
28,601555,393173,2010-09-28
29,601555,393173,2010-09-29
30,601555,70683,2010-09-30
33,601555,70683,2010-10-03
34,601555,393173,2010-10-04
35,601555,393173,2010-10-05
37,601555,393173,2010-10-07
40,601555,70683,2010-10-10
41,601555,393173,2010-10-11
42,601555,393173,2010-10-12
43,601555,393173,2010-10-13
47,601555,393173,2010-10-17
48,601555,393173,2010-10-18
49,601555,70683,2010-10-19
50,601555,70683,2010-10-20
54,601555,393173,2010-10-24
55,601555,393173,2010-10-25
56,601555,70683,2010-10-26
57,601555,393173,2010-10-27
58,601555,393173,2010-10-28
62,601555,76628,2010-11-01
63,601555,393173,2010-11-02
64,601555,70683,2010-11-03
68,601555,70683,2010-11-07
69,601555,70683,2010-11-08
70,601555,4010,2010-11-09
2,603861,70689,2010-09-02
3,603861,70689,2010-09-03
4,603861,70689,2010-09-04
5,603861,70689,2010-09-05
6,603861,70689,2010-09-06
7,603861,70689,2010-09-07
8,603861,70689,2010-09-08
11,603861,70689,2010-09-11
12,603861,70689,2010-09-12
13,603861,70689,2010-09-13
14,603861,70689,2010-09-14
16,603861,70689,2010-09-16
17,603861,70689,2010-09-17
18,603861,70689,2010-09-18
19,603861,70689,2010-09-19
19,603861,70689,2010-09-19
20,603861,70689,2010-09-20
21,603861,70689,2010-09-21
23,603861,70689,2010-09-23
24,603861,70689,2010-09-24
25,603861,70689,2010-09-25
26,603861,70689,2010-09-26
27,603861,70689,2010-09-27
28,603861,70689,2010-09-28
30,603861,70689,2010-09-30
31,603861,70689,2010-10-01
32,603861,70689,2010-10-02
33,603861,70689,2010-10-03
34,603861,70689,2010-10-04
37,603861,70689,2010-10-07
38,603861,70689,2010-10-08
39,603861,70689,2010-10-09
40,603861,70689,2010-10-10
41,603861,70689,2010-10-11
42,603861,70689,2010-10-12
44,603861,70689,2010-10-14
45,603861,70689,2010-10-15
46,603861,70689,2010-10-16
47,603861,70689,2010-10-17
48,603861,70689,2010-10-18
49,603861,70689,2010-10-19
51,603861,70689,2010-10-21
52,603861,70689,2010-10-22
53,603861,70689,2010-10-23
54,603861,70689,2010-10-24
55,603861,70689,2010-10-25
58,603861,70689,2010-10-28
59,603861,70689,2010-10-29
60,603861,70689,2010-10-30
61,603861,70689,2010-10-31
62,603861,70689,2010-11-01
64,603861,70689,2010-11-03
65,603861,70689,2010-11-04
66,603861,70689,2010-11-05
67,603861,4004,2010-11-06
68,603861,4004,2010-11-07
69,603861,4004,2010-11-08
1,604642,70612,2010-09-01
2,604642,70612,2010-09-02
3,604642,76628,2010-09-03
4,604642,76628,2010-09-04
6,604642,76628,2010-09-06
7,604642,76628,2010-09-07
7,604642,76628,2010-09-07
8,604642,76628,2010-09-08
10,604642,76628,2010-09-10
11,604642,76628,2010-09-11
12,604642,76628,2010-09-12
12,604642,76628,2010-09-12
13,604642,76628,2010-09-13
14,604642,76628,2010-09-14
14,604642,76628,2010-09-14
15,604642,76628,2010-09-15
17,604642,76628,2010-09-17
18,604642,76628,2010-09-18
18,604642,76628,2010-09-18
19,604642,76628,2010-09-19
20,604642,76628,2010-09-20
21,604642,76628,2010-09-21
24,604642,76628,2010-09-24
25,604642,76628,2010-09-25
25,604642,76628,2010-09-25
25,604642,93605,2010-09-25
26,604642,76628,2010-09-26
27,604642,76628,2010-09-27
28,604642,76628,2010-09-28
28,604642,76628,2010-09-28
30,604642,76628,2010-09-30
31,604642,76628,2010-10-01
32,604642,70612,2010-10-02
33,604642,76628,2010-10-03
34,604642,76628,2010-10-04
35,604642,76628,2010-10-05
36,604642,76628,2010-10-06
38,604642,70612,2010-10-08
39,604642,70612,2010-10-09
40,604642,76628,2010-10-10
41,604642,76628,2010-10-11
42,604642,76628,2010-10-12
43,604642,76628,2010-10-13
45,604642,76628,2010-10-15
45,604642,70612,2010-10-15
46,604642,70612,2010-10-16
47,604642,76628,2010-10-17
48,604642,76628,2010-10-18
49,604642,93605,2010-10-19
50,604642,70612,2010-10-20
52,604642,76628,2010-10-22
53,604642,70612,2010-10-23
53,604642,70612,2010-10-23
54,604642,76628,2010-10-24
55,604642,76628,2010-10-25
56,604642,76628,2010-10-26
57,604642,76628,2010-10-27
59,604642,70612,2010-10-29
60,604642,76628,2010-10-30
60,604642,70612,2010-10-30
61,604642,76628,2010-10-31
62,604642,76628,2010-11-01
63,604642,70612,2010-11-02
66,604642,76628,2010-11-05
67,604642,76628,2010-11-06
67,604642,70612,2010-11-06
68,604642,76628,2010-11-07
69,604642,76628,2010-11-08
70,604642,76628,2010-11-09
2,500047,393188,2010-09-02
3,500047,393187,2010-09-03
5,500047,372433,2010-09-05
6,500047,393188,2010-09-06
7,500047,393188,2010-09-07
8,500047,74639,2010-09-08
9,500047,372433,2010-09-09
10,500047,70696,2010-09-10
11,500047,393188,2010-09-11
12,500047,393188,2010-09-12
13,500047,393188,2010-09-13
14,500047,393188,2010-09-14
16,500047,372433,2010-09-16
17,500047,393188,2010-09-17
18,500047,393188,2010-09-18
19,500047,393188,2010-09-19
20,500047,393188,2010-09-20
21,500047,393188,2010-09-21
23,500047,393188,2010-09-23
24,500047,74639,2010-09-24
26,500047,393188,2010-09-26
27,500047,393188,2010-09-27
28,500047,393188,2010-09-28
30,500047,393188,2010-09-30
31,500047,393188,2010-10-01
32,500047,393188,2010-10-02
33,500047,393188,2010-10-03
34,500047,393188,2010-10-04
35,500047,393188,2010-10-05
37,500047,393188,2010-10-07
38,500047,393188,2010-10-08
39,500047,393188,2010-10-09
40,500047,393188,2010-10-10
41,500047,393188,2010-10-11
42,500047,393188,2010-10-12
44,500047,393188,2010-10-14
45,500047,393188,2010-10-15
46,500047,372433,2010-10-16
47,500047,393188,2010-10-17
48,500047,393188,2010-10-18
49,500047,372433,2010-10-19
51,500047,393188,2010-10-21
52,500047,393188,2010-10-22
53,500047,393188,2010-10-23
54,500047,393188,2010-10-24
55,500047,393188,2010-10-25
56,500047,393188,2010-10-26
58,500047,393188,2010-10-28
59,500047,372433,2010-10-29
60,500047,393188,2010-10-30
61,500047,393188,2010-10-31
62,500047,393188,2010-11-01
63,500047,393188,2010-11-02
65,500047,393188,2010-11-04
66,500047,393188,2010-11-05
