N,EMPLOYEE_ID,TRUCK_ID,DATE
69,604718,76349,2010-11-13
70,604718,76349,2010-11-14
2,500965,1187,2010-09-07
3,500965,1187,2010-09-08
4,500965,1187,2010-09-09
7,500965,1187,2010-09-12
8,500965,393173,2010-09-13
10,500965,1187,2010-09-15
14,500965,1187,2010-09-19
15,500965,1187,2010-09-20
16,500965,1187,2010-09-21
17,500965,1187,2010-09-22
19,500965,1187,2010-09-24
21,500965,1187,2010-09-26
22,500965,1187,2010-09-27
23,500965,393192,2010-09-28
24,500965,1187,2010-09-29
25,500965,1187,2010-09-30
28,500965,1187,2010-10-03
29,500965,1187,2010-10-04
30,500965,393192,2010-10-05
31,500965,1187,2010-10-06
32,500965,393192,2010-10-07
35,500965,1187,2010-10-10
36,500965,70696,2010-10-11
37,500965,1187,2010-10-12
38,500965,1187,2010-10-13
39,500965,393192,2010-10-14
42,500965,393192,2010-10-17
43,500965,70683,2010-10-18
44,500965,1187,2010-10-19
45,500965,1187,2010-10-20
46,500965,1187,2010-10-21
49,500965,1187,2010-10-24
50,500965,74644,2010-10-25
51,500965,1187,2010-10-26
52,500965,1187,2010-10-27
53,500965,1187,2010-10-28
56,500965,1187,2010-10-31
57,500965,1187,2010-11-01
58,500965,1187,2010-11-02
59,500965,1187,2010-11-03
60,500965,1187,2010-11-04
63,500965,1187,2010-11-07
64,500965,76623,2010-11-08
65,500965,1187,2010-11-09
66,500965,1187,2010-11-10
67,500965,1187,2010-11-11
70,500965,393192,2010-11-14
1,603465,906,2010-09-06
2,603465,906,2010-09-07
3,603465,906,2010-09-08
4,603465,906,2010-09-09
5,603465,906,2010-09-10
7,603465,70608,2010-09-12
7,603465,906,2010-09-12
8,603465,393204,2010-09-13
9,603465,906,2010-09-14
10,603465,906,2010-09-15
11,603465,906,2010-09-16
12,603465,393204,2010-09-17
14,603465,393204,2010-09-19
15,603465,393204,2010-09-20
16,603465,906,2010-09-21
17,603465,906,2010-09-22
18,603465,906,2010-09-23
19,603465,906,2010-09-24
21,603465,393204,2010-09-26
22,603465,393204,2010-09-27
23,603465,393204,2010-09-28
24,603465,906,2010-09-29
25,603465,906,2010-09-30
26,603465,393204,2010-10-01
28,603465,393204,2010-10-03
29,603465,393204,2010-10-04
30,603465,393204,2010-10-05
31,603465,906,2010-10-06
32,603465,393204,2010-10-07
33,603465,393204,2010-10-08
35,603465,393204,2010-10-10
36,603465,393204,2010-10-11
37,603465,393204,2010-10-12
38,603465,906,2010-10-13
39,603465,393204,2010-10-14
40,603465,393204,2010-10-15
42,603465,393204,2010-10-17
43,603465,393204,2010-10-18
44,603465,393204,2010-10-19
45,603465,393204,2010-10-20
46,603465,906,2010-10-21
49,603465,393204,2010-10-24
50,603465,393204,2010-10-25
51,603465,393204,2010-10-26
52,603465,393204,2010-10-27
53,603465,906,2010-10-28
54,603465,393204,2010-10-29
56,603465,393204,2010-10-31
57,603465,393204,2010-11-01
58,603465,393204,2010-11-02
59,603465,393204,2010-11-03
60,603465,393204,2010-11-04
61,603465,393204,2010-11-05
63,603465,70608,2010-11-07
64,603465,393204,2010-11-08
65,603465,393204,2010-11-09
66,603465,393204,2010-11-10
67,603465,393204,2010-11-11
68,603465,906,2010-11-12
70,603465,393204,2010-11-14
2,603466,76627,2010-09-07
3,603466,76627,2010-09-08
4,603466,76627,2010-09-09
5,603466,76627,2010-09-10
9,603466,76627,2010-09-14
10,603466,76627,2010-09-15
11,603466,76627,2010-09-16
12,603466,76627,2010-09-17
15,603466,76627,2010-09-20
16,603466,76627,2010-09-21
17,603466,76627,2010-09-22
18,603466,76627,2010-09-23
19,603466,76627,2010-09-24
22,603466,4013,2010-09-27
23,603466,4013,2010-09-28
24,603466,4013,2010-09-29
25,603466,4013,2010-09-30
26,603466,76627,2010-10-01
29,603466,4013,2010-10-04
30,603466,4013,2010-10-05
31,603466,76627,2010-10-06
32,603466,4013,2010-10-07
33,603466,4013,2010-10-08
36,603466,4013,2010-10-11
37,603466,4013,2010-10-12
38,603466,4013,2010-10-13
39,603466,4013,2010-10-14
40,603466,4013,2010-10-15
43,603466,4013,2010-10-18
44,603466,4013,2010-10-19
45,603466,76627,2010-10-20
46,603466,4013,2010-10-21
47,603466,4013,2010-10-22
50,603466,4013,2010-10-25
51,603466,4013,2010-10-26
52,603466,4013,2010-10-27
53,603466,4013,2010-10-28
54,603466,4013,2010-10-29
57,603466,4013,2010-11-01
58,603466,4013,2010-11-02
59,603466,4013,2010-11-03
60,603466,4013,2010-11-04
61,603466,4013,2010-11-05
64,603466,4013,2010-11-08
65,603466,4013,2010-11-09
66,603466,4013,2010-11-10
67,603466,4013,2010-11-11
68,603466,4013,2010-11-12
2,500966,372432,2010-09-07
3,500966,1078,2010-09-08
6,500966,372432,2010-09-11
7,500966,372432,2010-09-12
8,500966,1078,2010-09-13
9,500966,1078,2010-09-14
10,500966,1078,2010-09-15
13,500966,1078,2010-09-18
14,500966,1078,2010-09-19
15,500966,1078,2010-09-20
16,500966,1078,2010-09-21
17,500966,1078,2010-09-22
20,500966,1078,2010-09-25
22,500966,1078,2010-09-27
23,500966,1078,2010-09-28
24,500966,1078,2010-09-29
27,500966,1078,2010-10-02
28,500966,1078,2010-10-03
29,500966,1078,2010-10-04
30,500966,1078,2010-10-05
31,500966,1078,2010-10-06
34,500966,372432,2010-10-09
35,500966,1078,2010-10-10
36,500966,1078,2010-10-11
37,500966,1078,2010-10-12
38,500966,1078,2010-10-13
41,500966,372432,2010-10-16
42,500966,1078,2010-10-17
43,500966,1078,2010-10-18
44,500966,1078,2010-10-19
45,500966,1078,2010-10-20
48,500966,1078,2010-10-23
49,500966,1078,2010-10-24
50,500966,1078,2010-10-25
51,500966,1078,2010-10-26
52,500966,1078,2010-10-27
55,500966,1078,2010-10-30
56,500966,1078,2010-10-31
57,500966,1078,2010-11-01
58,500966,372432,2010-11-02
59,500966,372432,2010-11-03
62,500966,1078,2010-11-06
63,500966,372432,2010-11-07
64,500966,1078,2010-11-08
65,500966,1078,2010-11-09
66,500966,1078,2010-11-10
69,500966,1078,2010-11-13
70,500966,1078,2010-11-14
2,600575,70658,2010-09-07
3,600575,70658,2010-09-08
4,600575,70658,2010-09-09
7,600575,70658,2010-09-12
8,600575,70658,2010-09-13
10,600575,70658,2010-09-15
14,600575,70658,2010-09-19
15,600575,70658,2010-09-20
16,600575,393180,2010-09-21
17,600575,70658,2010-09-22
18,600575,70658,2010-09-23
19,600575,70658,2010-09-24
20,600575,76349,2010-09-25
21,600575,70658,2010-09-26
22,600575,76349,2010-09-27
23,600575,70658,2010-09-28
24,600575,70658,2010-09-29
25,600575,70658,2010-09-30
29,600575,76349,2010-10-04
30,600575,70658,2010-10-05
31,600575,70658,2010-10-06
32,600575,70658,2010-10-07
35,600575,70658,2010-10-10
36,600575,70658,2010-10-11
37,600575,70658,2010-10-12
38,600575,70658,2010-10-13
44,600575,70658,2010-10-19
45,600575,70658,2010-10-20
50,600575,70658,2010-10-25
51,600575,70658,2010-10-26
52,600575,76349,2010-10-27
53,600575,70658,2010-10-28
57,600575,70658,2010-11-01
58,600575,70658,2010-11-02
59,600575,70658,2010-11-03
60,600575,70658,2010-11-04
63,600575,70658,2010-11-07
64,600575,70658,2010-11-08
65,600575,70658,2010-11-09
66,600575,70658,2010-11-10
67,600575,70658,2010-11-11
70,600575,393180,2010-11-14
1,604717,93618,2010-09-06
2,604717,93618,2010-09-07
3,604717,93618,2010-09-08
7,604717,372433,2010-09-12
8,604717,4021,2010-09-13
13,604717,4021,2010-09-18
15,604717,4021,2010-09-20
21,604717,93618,2010-09-26
22,604717,4021,2010-09-27
23,604717,4021,2010-09-28
29,604717,4021,2010-10-04
30,604717,4021,2010-10-05
36,604717,4021,2010-10-11
37,604717,4021,2010-10-12
42,604717,4021,2010-10-17
43,604717,4021,2010-10-18
44,604717,4021,2010-10-19
49,604717,4021,2010-10-24
50,604717,4021,2010-10-25
55,604717,93618,2010-10-30
55,604717,372433,2010-10-30
56,604717,4021,2010-10-31
63,604717,372433,2010-11-07
64,604717,393179,2010-11-08
65,604717,4021,2010-11-09
2,604464,70686,2010-09-07
3,604464,70686,2010-09-08
4,604464,70667,2010-09-09
7,604464,70686,2010-09-12
8,604464,70686,2010-09-13
10,604464,70686,2010-09-15
11,604464,70686,2010-09-16
14,604464,70686,2010-09-19
16,604464,70686,2010-09-21
17,604464,74641,2010-09-22
18,604464,70686,2010-09-23
23,604464,70686,2010-09-28
24,604464,70686,2010-09-29
28,604464,70667,2010-10-03
29,604464,70686,2010-10-04
30,604464,70686,2010-10-05
31,604464,70686,2010-10-06
35,604464,70686,2010-10-10
36,604464,70686,2010-10-11
37,604464,70667,2010-10-12
38,604464,70686,2010-10-13
39,604464,70667,2010-10-14
40,604464,70667,2010-10-15
43,604464,393191,2010-10-18
44,604464,70686,2010-10-19
45,604464,70686,2010-10-20
46,604464,70686,2010-10-21
49,604464,70667,2010-10-24
50,604464,74641,2010-10-25
52,604464,70667,2010-10-27
53,604464,70686,2010-10-28
56,604464,70667,2010-10-31
57,604464,70667,2010-11-01
58,604464,70667,2010-11-02
60,604464,70667,2010-11-04
63,604464,70667,2010-11-07
64,604464,74641,2010-11-08
65,604464,70686,2010-11-09
66,604464,74641,2010-11-10
67,604464,74641,2010-11-11
70,604464,70667,2010-11-14
2,600071,906,2010-09-07
3,600071,906,2010-09-08
4,600071,906,2010-09-09
6,600071,906,2010-09-11
7,600071,906,2010-09-12
8,600071,906,2010-09-13
9,600071,906,2010-09-14
10,600071,906,2010-09-15
13,600071,906,2010-09-18
14,600071,906,2010-09-19
15,600071,906,2010-09-20
16,600071,906,2010-09-21
17,600071,906,2010-09-22
20,600071,906,2010-09-25
21,600071,906,2010-09-26
22,600071,906,2010-09-27
23,600071,906,2010-09-28
24,600071,906,2010-09-29
27,600071,906,2010-10-02
28,600071,906,2010-10-03
29,600071,906,2010-10-04
30,600071,906,2010-10-05
31,600071,906,2010-10-06
34,600071,906,2010-10-09
35,600071,906,2010-10-10
36,600071,906,2010-10-11
37,600071,906,2010-10-12
38,600071,906,2010-10-13
41,600071,906,2010-10-16
42,600071,906,2010-10-17
43,600071,906,2010-10-18
44,600071,906,2010-10-19
45,600071,906,2010-10-20
48,600071,906,2010-10-23
49,600071,906,2010-10-24
50,600071,906,2010-10-25
51,600071,906,2010-10-26
52,600071,906,2010-10-27
55,600071,906,2010-10-30
56,600071,906,2010-10-31
57,600071,906,2010-11-01
58,600071,906,2010-11-02
61,600071,906,2010-11-05
62,600071,906,2010-11-06
63,600071,906,2010-11-07
64,600071,906,2010-11-08
65,600071,906,2010-11-09
66,600071,906,2010-11-10
69,600071,906,2010-11-13
70,600071,906,2010-11-14
1,604325,1046,2010-09-06
2,604325,393178,2010-09-07
3,604325,393178,2010-09-08
6,604325,76624,2010-09-11
7,604325,93611,2010-09-12
8,604325,393178,2010-09-13
9,604325,393178,2010-09-14
12,604325,76624,2010-09-17
13,604325,93611,2010-09-18
14,604325,393178,2010-09-19
15,604325,393178,2010-09-20
16,604325,393178,2010-09-21
19,604325,393178,2010-09-24
20,604325,93611,2010-09-25
21,604325,393178,2010-09-26
22,604325,93611,2010-09-27
23,604325,93611,2010-09-28
26,604325,393178,2010-10-01
27,604325,76624,2010-10-02
28,604325,393178,2010-10-03
29,604325,93611,2010-10-04
33,604325,93611,2010-10-08
34,604325,76624,2010-10-09
35,604325,393178,2010-10-10
36,604325,393178,2010-10-11
37,604325,393178,2010-10-12
40,604325,76624,2010-10-15
42,604325,93617,2010-10-17
43,604325,393178,2010-10-18
44,604325,393178,2010-10-19
46,604325,393178,2010-10-21
47,604325,93611,2010-10-22
48,604325,93611,2010-10-23
49,604325,76624,2010-10-24
50,604325,393178,2010-10-25
51,604325,393178,2010-10-26
54,604325,76624,2010-10-29
55,604325,393178,2010-10-30
56,604325,76624,2010-10-31
57,604325,393178,2010-11-01
58,604325,393178,2010-11-02
61,604325,93611,2010-11-05
62,604325,393178,2010-11-06
63,604325,93611,2010-11-07
65,604325,93611,2010-11-09
68,604325,4005,2010-11-12
69,604325,393178,2010-11-13
70,604325,76624,2010-11-14
22,604833,4004,2010-09-27
25,604833,4004,2010-09-30
27,604833,4004,2010-10-02
28,604833,4004,2010-10-03
29,604833,4004,2010-10-04
30,604833,4004,2010-10-05
33,604833,4004,2010-10-08
35,604833,4004,2010-10-10
37,604833,4004,2010-10-12
38,604833,4004,2010-10-13
42,604833,4004,2010-10-17
43,604833,4004,2010-10-18
44,604833,4004,2010-10-19
47,604833,4004,2010-10-22
48,604833,4004,2010-10-23
49,604833,4004,2010-10-24
50,604833,4004,2010-10-25
54,604833,4004,2010-10-29
55,604833,4004,2010-10-30
56,604833,4004,2010-10-31
57,604833,4004,2010-11-01
58,604833,4004,2010-11-02
60,604833,4004,2010-11-04
61,604833,4004,2010-11-05
62,604833,4004,2010-11-06
63,604833,4004,2010-11-07
64,604833,4004,2010-11-08
65,604833,4004,2010-11-09
68,604833,4004,2010-11-12
69,604833,4004,2010-11-13
70,604833,4004,2010-11-14
3,604535,70693,2010-09-08
4,604535,70693,2010-09-09
6,604535,70693,2010-09-11
6,604535,70693,2010-09-11
7,604535,70693,2010-09-12
10,604535,70693,2010-09-15
11,604535,70694,2010-09-16
12,604535,70693,2010-09-17
13,604535,70693,2010-09-18
13,604535,70667,2010-09-18
14,604535,70693,2010-09-19
17,604535,70693,2010-09-22
18,604535,70694,2010-09-23
19,604535,70693,2010-09-24
20,604535,70693,2010-09-25
20,604535,70694,2010-09-25
21,604535,70693,2010-09-26
24,604535,70694,2010-09-29
25,604535,70693,2010-09-30
26,604535,70693,2010-10-01
27,604535,70693,2010-10-02
27,604535,70667,2010-10-02
28,604535,70693,2010-10-03
31,604535,70693,2010-10-06
32,604535,70694,2010-10-07
33,604535,70694,2010-10-08
34,604535,70693,2010-10-09
34,604535,70694,2010-10-09
35,604535,70693,2010-10-10
35,604535,70667,2010-10-10
35,604535,70694,2010-10-10
38,604535,70693,2010-10-13
39,604535,70694,2010-10-14
40,604535,70693,2010-10-15
41,604535,70693,2010-10-16
41,604535,70667,2010-10-16
42,604535,70693,2010-10-17
42,604535,70694,2010-10-17
42,604535,70667,2010-10-17
45,604535,70693,2010-10-20
46,604535,70693,2010-10-21
47,604535,70693,2010-10-22
48,604535,70693,2010-10-23
48,604535,70667,2010-10-23
49,604535,70693,2010-10-24
49,604535,70667,2010-10-24
49,604535,70694,2010-10-24
52,604535,70694,2010-10-27
53,604535,70693,2010-10-28
54,604535,70693,2010-10-29
55,604535,70693,2010-10-30
55,604535,70667,2010-10-30
55,604535,70693,2010-10-30
56,604535,70693,2010-10-31
66,604535,70693,2010-11-10
67,604535,70693,2010-11-11
68,604535,70693,2010-11-12
69,604535,70693,2010-11-13
69,604535,70694,2010-11-13
70,604535,70693,2010-11-14
70,604535,70667,2010-11-14
1,500051,393187,2010-09-06
2,500051,393187,2010-09-07
3,500051,393187,2010-09-08
3,500051,372431,2010-09-08
4,500051,393187,2010-09-09
5,500051,393187,2010-09-10
7,500051,372431,2010-09-12
7,500051,393187,2010-09-12
8,500051,393187,2010-09-13
8,500051,393187,2010-09-13
9,500051,393187,2010-09-14
10,500051,393187,2010-09-15
11,500051,393187,2010-09-16
12,500051,393187,2010-09-17
14,500051,93603,2010-09-19
14,500051,393187,2010-09-19
15,500051,1046,2010-09-20
15,500051,393187,2010-09-20
16,500051,393187,2010-09-21
17,500051,393187,2010-09-22
18,500051,393187,2010-09-23
21,500051,393187,2010-09-26
23,500051,393187,2010-09-28
23,500051,393187,2010-09-28
24,500051,372431,2010-09-29
25,500051,393187,2010-09-30
28,500051,393187,2010-10-03
28,500051,393187,2010-10-03
29,500051,393191,2010-10-04
30,500051,393204,2010-10-05
30,500051,393187,2010-10-05
31,500051,372431,2010-10-06
32,500051,393187,2010-10-07
35,500051,393187,2010-10-10
36,500051,93609,2010-10-11
36,500051,93603,2010-10-11
37,500051,393187,2010-10-12
38,500051,393187,2010-10-13
39,500051,393187,2010-10-14
42,500051,70612,2010-10-17
42,500051,393187,2010-10-17
43,500051,93603,2010-10-18
43,500051,393187,2010-10-18
44,500051,4003,2010-10-19
45,500051,393187,2010-10-20
46,500051,393187,2010-10-21
47,500051,93612,2010-10-22
49,500051,70688,2010-10-24
50,500051,4014,2010-10-25
50,500051,372431,2010-10-25
51,500051,393187,2010-10-26
52,500051,393187,2010-10-27
53,500051,393187,2010-10-28
56,500051,393187,2010-10-31
56,500051,393187,2010-10-31
57,500051,393187,2010-11-01
57,500051,393187,2010-11-01
58,500051,393187,2010-11-02
59,500051,372431,2010-11-03
60,500051,393187,2010-11-04
63,500051,393187,2010-11-07
64,500051,393187,2010-11-08
64,500051,393187,2010-11-08
65,500051,393187,2010-11-09
66,500051,393187,2010-11-10
67,500051,393187,2010-11-11
22,604831,4001,2010-09-27
23,604831,4001,2010-09-28
27,604831,4001,2010-10-02
29,604831,4001,2010-10-04
30,604831,4001,2010-10-05
33,604831,4001,2010-10-08
34,604831,4001,2010-10-09
37,604831,4001,2010-10-12
38,604831,4001,2010-10-13
41,604831,4001,2010-10-16
42,604831,4001,2010-10-17
43,604831,4001,2010-10-18
44,604831,4001,2010-10-19
47,604831,4001,2010-10-22
48,604831,4001,2010-10-23
49,604831,4001,2010-10-24
50,604831,4001,2010-10-25
51,604831,4001,2010-10-26
54,604831,4001,2010-10-29
55,604831,4001,2010-10-30
56,604831,4001,2010-10-31
57,604831,4001,2010-11-01
58,604831,4001,2010-11-02
61,604831,4001,2010-11-05
62,604831,4001,2010-11-06
64,604831,4001,2010-11-08
65,604831,4001,2010-11-09
68,604831,4001,2010-11-12
69,604831,4001,2010-11-13
70,604831,4001,2010-11-14
22,604832,393176,2010-09-27
23,604832,393202,2010-09-28
24,604832,393202,2010-09-29
25,604832,393202,2010-09-30
28,604832,393202,2010-10-03
29,604832,393202,2010-10-04
32,604832,1187,2010-10-07
33,604832,393202,2010-10-08
34,604832,393202,2010-10-09
35,604832,393202,2010-10-10
36,604832,1187,2010-10-11
39,604832,393202,2010-10-14
40,604832,393202,2010-10-15
41,604832,393202,2010-10-16
42,604832,393202,2010-10-17
43,604832,1187,2010-10-18
46,604832,393202,2010-10-21
47,604832,393202,2010-10-22
48,604832,393202,2010-10-23
49,604832,393202,2010-10-24
50,604832,1187,2010-10-25
53,604832,393202,2010-10-28
54,604832,393202,2010-10-29
55,604832,393202,2010-10-30
56,604832,393202,2010-10-31
57,604832,393195,2010-11-01
60,604832,393202,2010-11-04
61,604832,393202,2010-11-05
63,604832,393202,2010-11-07
64,604832,1187,2010-11-08
67,604832,393202,2010-11-11
68,604832,393202,2010-11-12
69,604832,393202,2010-11-13
70,604832,393202,2010-11-14
2,603874,975,2010-09-07
3,603874,70606,2010-09-08
4,603874,70606,2010-09-09
5,603874,70606,2010-09-10
6,603874,70606,2010-09-11
7,603874,70606,2010-09-12
8,603874,70606,2010-09-13
11,603874,70606,2010-09-16
12,603874,70606,2010-09-17
13,603874,975,2010-09-18
14,603874,70606,2010-09-19
15,603874,975,2010-09-20
18,603874,70606,2010-09-23
19,603874,70606,2010-09-24
20,603874,70606,2010-09-25
21,603874,70606,2010-09-26
22,603874,70606,2010-09-27
25,603874,70606,2010-09-30
26,603874,70606,2010-10-01
27,603874,70606,2010-10-02
32,603874,70606,2010-10-07
33,603874,70606,2010-10-08
34,603874,70606,2010-10-09
35,603874,70606,2010-10-10
36,603874,70606,2010-10-11
39,603874,70606,2010-10-14
40,603874,70606,2010-10-15
41,603874,70606,2010-10-16
42,603874,70606,2010-10-17
43,603874,70606,2010-10-18
46,603874,70606,2010-10-21
47,603874,70606,2010-10-22
48,603874,70606,2010-10-23
49,603874,70606,2010-10-24
50,603874,70606,2010-10-25
53,603874,70606,2010-10-28
54,603874,70606,2010-10-29
55,603874,70606,2010-10-30
56,603874,70606,2010-10-31
57,603874,70606,2010-11-01
60,603874,975,2010-11-04
61,603874,70606,2010-11-05
62,603874,70606,2010-11-06
64,603874,70606,2010-11-08
67,603874,70606,2010-11-11
68,603874,70606,2010-11-12
69,603874,70606,2010-11-13
70,603874,70606,2010-11-14
23,604830,393187,2010-09-28
24,604830,393187,2010-09-29
27,604830,393187,2010-10-02
28,604830,393187,2010-10-03
29,604830,393187,2010-10-04
30,604830,393187,2010-10-05
33,604830,393187,2010-10-08
34,604830,393187,2010-10-09
35,604830,76632,2010-10-10
36,604830,393187,2010-10-11
37,604830,4011,2010-10-12
41,604830,393187,2010-10-16
42,604830,4011,2010-10-17
43,604830,393187,2010-10-18
44,604830,393187,2010-10-19
46,604830,4011,2010-10-21
47,604830,4027,2010-10-22
48,604830,393187,2010-10-23
49,604830,4011,2010-10-24
50,604830,4011,2010-10-25
54,604830,4011,2010-10-29
55,604830,4011,2010-10-30
56,604830,93604,2010-10-31
58,604830,393187,2010-11-02
61,604830,393187,2010-11-05
62,604830,4011,2010-11-06
63,604830,4011,2010-11-07
64,604830,4011,2010-11-08
65,604830,4011,2010-11-09
68,604830,4011,2010-11-12
69,604830,4011,2010-11-13
70,604830,93604,2010-11-14
1,604531,70607,2010-09-06
2,604531,70607,2010-09-07
3,604531,70607,2010-09-08
4,604531,76622,2010-09-09
4,604531,70607,2010-09-09
6,604531,76622,2010-09-11
7,604531,908,2010-09-12
8,604531,70607,2010-09-13
9,604531,70607,2010-09-14
10,604531,70607,2010-09-15
15,604531,70607,2010-09-20
16,604531,70607,2010-09-21
17,604531,70607,2010-09-22
22,604531,70607,2010-09-27
23,604531,70607,2010-09-28
24,604531,70607,2010-09-29
27,604531,76622,2010-10-02
28,604531,908,2010-10-03
29,604531,70607,2010-10-04
30,604531,70607,2010-10-05
31,604531,70607,2010-10-06
34,604531,76622,2010-10-09
35,604531,70607,2010-10-10
36,604531,76622,2010-10-11
37,604531,70607,2010-10-12
38,604531,70607,2010-10-13
41,604531,70607,2010-10-16
42,604531,76622,2010-10-17
43,604531,908,2010-10-18
44,604531,908,2010-10-19
45,604531,70607,2010-10-20
48,604531,76622,2010-10-23
51,604531,70607,2010-10-26
52,604531,70607,2010-10-27
55,604531,908,2010-10-30
56,604531,70607,2010-10-31
57,604531,70607,2010-11-01
